open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_overnight_compression,LOOK_FOR_transition_repricing_london,LOOK_FOR_transition_repricing_ny,LOOK_FOR_trend_pullback_asia,quality_label,quality_label_full,base_state
6117.9,6119.9,6116.4,6118.65,516,100,0,0,0.7845173223256913,LONDON,5,0.2509719943437947,day_anchor_std,server_midnight,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
6118.65,6120.65,6118.15,6120.65,327,100,0,0,0.7845173223256913,LONDON,5,0.2509719943437947,day_anchor_std,server_midnight,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
6120.65,6121.65,6118.9,6121.15,286,100,0,0,0.7324533097515861,LONDON,6,0.17221448124133348,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6121.15,6121.4,6118.65,6121.15,308,100,0,0,0.7324533097515861,LONDON,6,0.17221448124133348,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6121.15,6121.9,6120.15,6120.65,231,100,0,0,0.7324533097515861,LONDON,6,0.17221448124133348,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6120.65,6121.4,6117.9,6119.65,249,100,0,0,0.7324533097515861,LONDON,6,0.17221448124133348,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6119.65,6124.4,6115.4,6123.15,703,100,0,0,0.8553606265219965,NY,7,0.38188241873421486,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6123.15,6124.15,6121.9,6123.4,390,100,0,0,0.8553606265219965,NY,7,0.38188241873421486,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6123.4,6124.15,6120.9,6122.4,447,100,0,0,0.8553606265219965,NY,7,0.38188241873421486,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6122.4,6124.65,6120.9,6122.65,429,100,0,0,0.8553606265219965,NY,7,0.38188241873421486,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6122.4,6125.4,6114.9,6115.15,753,100,0,0,0.7274566108134232,NY,8,1.6166597105635105,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6115.25,6115.4,6096.15,6098.4,2732,100,0,0,0.7274566108134232,NY,8,1.6166597105635105,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6097.9,6099.65,6079.0,6081.5,3294,100,0,0,0.7274566108134232,NY,8,1.6166597105635105,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6081.0,6084.25,6071.35,6081.9,2621,100,0,0,0.7274566108134232,NY,8,1.6166597105635105,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6081.9,6088.2,6075.25,6083.15,2247,100,0,2,0.7335253339306074,NY_PM,1,2.561941543883524,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6082.65,6088.55,6076.85,6081.8,2020,100,0,2,0.7335253339306074,NY_PM,1,2.561941543883524,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6081.65,6084.95,6065.05,6070.5,1988,100,0,2,0.7335253339306074,NY_PM,1,2.561941543883524,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6071.0,6071.5,6049.8,6051.9,2105,100,0,2,0.7335253339306074,NY_PM,1,2.561941543883524,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6052.15,6052.15,6034.6,6035.1,2682,100,0,2,0.999533031455202,NY_PM,2,4.0652662048860755,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6035.1,6045.6,6029.45,6031.05,2526,100,0,2,0.999533031455202,NY_PM,2,4.0652662048860755,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6031.3,6036.85,6009.95,6012.65,2472,100,0,2,0.999533031455202,NY_PM,2,4.0652662048860755,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6012.4,6019.8,6008.3,6013.6,2791,100,0,2,0.999533031455202,NY_PM,2,4.0652662048860755,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6013.45,6019.75,6010.0,6018.95,2196,100,0,2,0.9997654322089153,NY_PM,3,3.7637803151275553,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6019.95,6022.45,6008.65,6013.4,2349,100,0,2,0.9997654322089153,NY_PM,3,3.7637803151275553,day_anchor_std,server_midnight,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
6021.15,6033.5,6017.9,6032.5,1027,100,0,2,0.9989892715107607,ASIA,4,0.27321281840597095,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6032.5,6036.65,6032.35,6034.4,408,100,0,2,0.9989892715107607,ASIA,4,0.27321281840597095,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6034.4,6043.15,6033.65,6040.65,613,100,0,2,0.9980914489654006,ASIA,5,0.19892217173407248,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6040.65,6040.65,6033.9,6035.65,575,100,0,2,0.9980914489654006,ASIA,5,0.19892217173407248,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6035.75,6037.9,6033.9,6034.0,521,100,0,2,0.9980914489654006,ASIA,5,0.19892217173407248,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6033.9,6037.4,6031.4,6034.4,550,100,0,2,0.9980914489654006,ASIA,5,0.19892217173407248,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6034.4,6039.9,6033.9,6039.65,423,100,0,1,0.9965933604693195,ASIA,1,0.6112199654619855,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6039.65,6042.4,6039.4,6040.9,348,100,0,1,0.9965933604693195,ASIA,1,0.6112199654619855,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6041.15,6042.15,6039.9,6041.15,265,100,0,1,0.9965933604693195,ASIA,1,0.6112199654619855,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6041.15,6042.9,6039.9,6042.9,226,100,0,1,0.9965933604693195,ASIA,1,0.6112199654619855,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6043.15,6044.15,6042.15,6043.9,191,100,0,1,0.9931704640374623,ASIA,2,0.692576908095859,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6043.9,6043.9,6041.5,6042.15,202,100,0,1,0.9931704640374623,ASIA,2,0.692576908095859,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6042.15,6044.4,6041.9,6043.4,235,100,0,1,0.9931704640374623,ASIA,2,0.692576908095859,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6043.4,6046.65,6043.4,6045.4,220,100,0,1,0.9931704640374623,ASIA,2,0.692576908095859,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6045.4,6047.4,6045.15,6046.9,235,100,0,1,0.9905555846999302,LONDON,3,0.28675273654485234,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6046.9,6046.9,6042.65,6043.9,340,100,0,1,0.9905555846999302,LONDON,3,0.28675273654485234,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6043.9,6045.15,6036.65,6037.4,592,100,0,1,0.9905555846999302,LONDON,3,0.28675273654485234,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6037.4,6040.15,6034.9,6038.9,586,100,0,1,0.9905555846999302,LONDON,3,0.28675273654485234,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6039.15,6040.65,6025.9,6032.75,1334,100,0,1,0.9931413432266933,LONDON,4,0.5649856138078777,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6032.75,6041.9,6027.9,6041.0,991,100,0,1,0.9931413432266933,LONDON,4,0.5649856138078777,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6041.0,6051.4,6039.9,6050.25,963,100,0,1,0.9931413432266933,LONDON,4,0.5649856138078777,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6050.4,6051.4,6045.0,6045.9,698,100,0,1,0.9931413432266933,LONDON,4,0.5649856138078777,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6045.9,6046.9,6042.9,6044.15,466,100,0,1,0.9965645613855876,LONDON,5,0.5162060175911222,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6044.15,6045.15,6042.15,6042.9,402,100,0,1,0.9965645613855876,LONDON,5,0.5162060175911222,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6042.9,6045.9,6040.1,6045.9,538,100,0,1,0.9965645613855876,LONDON,5,0.5162060175911222,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6045.9,6046.9,6042.9,6045.65,419,100,0,1,0.9965645613855876,LONDON,5,0.5162060175911222,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6045.4,6045.65,6037.9,6040.4,654,100,0,1,0.9919711659693308,NY,6,0.4962785273255378,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6040.4,6044.65,6037.9,6042.9,725,100,0,1,0.9919711659693308,NY,6,0.4962785273255378,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6042.9,6045.65,6041.9,6044.4,498,100,0,1,0.9919711659693308,NY,6,0.4962785273255378,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6044.4,6046.15,6042.15,6045.65,454,100,0,1,0.9919711659693308,NY,6,0.4962785273255378,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6045.65,6046.4,6032.65,6033.65,850,100,0,1,0.9981843266984225,NY,7,1.5222409879186,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6034.4,6043.9,5999.65,6000.65,3383,100,0,1,0.9981843266984225,NY,7,1.5222409879186,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6000.75,6007.05,5977.7,5991.95,4261,100,0,1,0.9981843266984225,NY,7,1.5222409879186,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5992.95,5997.15,5980.05,5989.75,3669,100,0,1,0.9981843266984225,NY,7,1.5222409879186,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5990.1,6016.5,5987.5,6014.05,2883,100,0,1,0.9282259153672896,NY_PM,8,0.1252512603956395,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6014.05,6021.2,6007.25,6013.3,2538,100,0,1,0.9282259153672896,NY_PM,8,0.1252512603956395,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6013.3,6029.35,6011.8,6023.95,2082,100,0,1,0.9282259153672896,NY_PM,8,0.1252512603956395,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6024.2,6031.6,6019.1,6020.0,1785,100,0,1,0.9282259153672896,NY_PM,8,0.1252512603956395,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
6019.85,6030.65,6019.0,6027.1,1792,100,0,0,0.8084779429893452,NY_PM,1,0.42556526668516426,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6027.45,6029.65,6016.9,6020.1,1661,100,0,0,0.8084779429893452,NY_PM,1,0.42556526668516426,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6019.85,6027.75,6011.7,6013.85,1859,100,0,0,0.8084779429893452,NY_PM,1,0.42556526668516426,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6013.85,6019.8,6007.2,6011.05,1649,100,0,0,0.8084779429893452,NY_PM,1,0.42556526668516426,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6011.45,6013.6,6003.6,6004.1,2058,100,0,0,0.8603629149577972,NY_PM,2,1.2580127891469266,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6004.5,6010.35,5979.45,5985.55,2336,100,0,0,0.8603629149577972,NY_PM,2,1.2580127891469266,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5985.55,5992.65,5982.65,5989.15,938,100,0,0,0.8603629149577972,NY_PM,2,1.2580127891469266,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5989.15,5990.15,5985.95,5988.95,340,100,0,0,0.8603629149577972,NY_PM,2,1.2580127891469266,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5990.65,5992.9,5988.4,5992.15,637,100,0,1,0.9133025615620168,ASIA,1,0.046682227409093974,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5992.15,5992.4,5979.4,5984.65,664,100,0,1,0.9133025615620168,ASIA,1,0.046682227409093974,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5983.4,5995.4,5983.4,5993.15,654,100,0,1,0.6710389420622185,ASIA,2,0.3839898066589697,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5993.4,5995.65,5991.9,5993.9,469,100,0,1,0.6710389420622185,ASIA,2,0.3839898066589697,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5993.65,5996.4,5989.15,5992.4,759,100,0,1,0.6710389420622185,ASIA,2,0.3839898066589697,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5992.65,5998.15,5992.65,5997.9,517,100,0,1,0.6710389420622185,ASIA,2,0.3839898066589697,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5997.9,5999.65,5990.65,5994.9,462,100,0,1,0.6067140869223566,ASIA,3,0.24388860695094491,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5994.9,5998.4,5993.9,5998.4,362,100,0,1,0.6067140869223566,ASIA,3,0.24388860695094491,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5998.4,5999.9,5997.15,5997.15,224,100,0,1,0.6067140869223566,ASIA,3,0.24388860695094491,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5997.15,5997.9,5994.9,5995.4,284,100,0,1,0.6067140869223566,ASIA,3,0.24388860695094491,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5995.4,5997.9,5992.9,5997.65,282,100,0,1,0.7932124605262858,ASIA,4,0.2107057160295192,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5997.65,5997.9,5992.9,5993.15,281,100,0,1,0.7932124605262858,ASIA,4,0.2107057160295192,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5993.15,5995.65,5993.15,5994.65,280,100,0,1,0.7932124605262858,ASIA,4,0.2107057160295192,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5994.65,5995.9,5993.75,5994.9,201,100,0,1,0.7932124605262858,ASIA,4,0.2107057160295192,day_anchor_std,server_midnight,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5994.9,5996.4,5991.9,5992.65,212,100,0,1,0.9781665686356583,LONDON,5,0.9620583307389742,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5992.65,5993.4,5987.4,5989.9,358,100,0,1,0.9781665686356583,LONDON,5,0.9620583307389742,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5989.9,5990.4,5975.4,5975.5,816,100,0,1,0.9781665686356583,LONDON,5,0.9620583307389742,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5975.65,5981.4,5966.65,5966.9,1323,100,0,1,0.9781665686356583,LONDON,5,0.9620583307389742,day_anchor_std,server_midnight,0,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
5966.9,5988.9,5966.65,5982.4,1618,100,0,1,0.9583673886772675,LONDON,6,0.8431365337860479,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5982.4,5987.15,5971.65,5971.65,1307,100,0,1,0.9583673886772675,LONDON,6,0.8431365337860479,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5971.5,5983.4,5968.4,5978.9,1537,100,0,1,0.9583673886772675,LONDON,6,0.8431365337860479,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5979.0,5980.9,5963.9,5964.4,1195,100,0,1,0.9583673886772675,LONDON,6,0.8431365337860479,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5964.25,5973.9,5964.15,5972.65,815,100,0,2,0.41716110196152106,LONDON,1,0.09029148633816261,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5972.65,5972.9,5962.9,5964.65,765,100,0,2,0.41716110196152106,LONDON,1,0.09029148633816261,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5964.65,5971.15,5962.15,5969.15,1002,100,0,2,0.41716110196152106,LONDON,1,0.09029148633816261,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5969.25,5983.9,5969.0,5980.9,1088,100,0,2,0.41716110196152106,LONDON,1,0.09029148633816261,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5981.1,5987.65,5979.15,5985.9,987,100,0,1,0.9614720618187594,NY,1,0.16934330871418804,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5985.9,5991.4,5978.5,5991.4,996,100,0,1,0.9614720618187594,NY,1,0.16934330871418804,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5990.75,5994.15,5987.0,5994.15,935,100,0,1,0.9614720618187594,NY,1,0.16934330871418804,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5994.15,5994.9,5984.9,5986.9,995,100,0,1,0.9614720618187594,NY,1,0.16934330871418804,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5986.9,5988.15,5976.0,5984.75,1224,100,0,1,0.813740662832847,NY,2,1.326090202192911,day_anchor_std,server_midnight,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5984.9,5991.65,5955.5,5965.5,4057,100,0,1,0.813740662832847,NY,2,1.326090202192911,day_anchor_std,server_midnight,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5965.15,5965.15,5919.4,5921.15,4495,100,0,1,0.813740662832847,NY,2,1.326090202192911,day_anchor_std,server_midnight,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5921.4,5946.55,5917.75,5935.55,4455,100,0,1,0.813740662832847,NY,2,1.326090202192911,day_anchor_std,server_midnight,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5935.8,5935.8,5919.85,5921.05,3790,100,0,1,0.8317581738472696,NY_PM,3,0.24956035370768168,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5921.05,5950.6,5908.15,5944.3,3394,100,0,1,0.8317581738472696,NY_PM,3,0.24956035370768168,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5944.05,5949.3,5933.4,5949.3,2536,100,0,1,0.8317581738472696,NY_PM,3,0.24956035370768168,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5948.95,5960.55,5947.1,5960.55,2126,100,0,1,0.8317581738472696,NY_PM,3,0.24956035370768168,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5960.45,5974.1,5949.35,5949.95,2309,100,0,1,0.9524972047641227,NY_PM,4,0.02522371415246745,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5949.85,5971.45,5948.95,5960.0,2656,100,0,1,0.9524972047641227,NY_PM,4,0.02522371415246745,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5960.0,5961.6,5943.25,5943.75,2715,100,0,1,0.9524972047641227,NY_PM,4,0.02522371415246745,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5943.5,5968.7,5943.25,5965.45,2839,100,0,1,0.9524972047641227,NY_PM,4,0.02522371415246745,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5964.85,5979.55,5960.3,5971.9,3013,100,0,1,0.9471311856985638,NY_PM,5,0.02700490953648215,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5971.8,5973.0,5949.05,5954.75,3691,100,0,1,0.9471311856985638,NY_PM,5,0.02700490953648215,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5954.75,5967.2,5953.95,5965.45,1064,100,0,1,0.9471311856985638,NY_PM,5,0.02700490953648215,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5965.45,5966.2,5960.5,5963.95,481,100,0,1,0.9471311856985638,NY_PM,5,0.02700490953648215,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5967.15,5973.9,5967.15,5969.0,475,100,0,1,0.9315399107938739,ASIA,6,0.009532888465239623,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5969.0,5971.4,5967.15,5970.9,437,100,0,1,0.9315399107938739,ASIA,6,0.009532888465239623,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5970.9,5973.15,5968.15,5971.9,460,100,0,1,0.9772890736875851,ASIA,7,0.11349639902911571,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5971.9,5973.9,5969.9,5973.9,338,100,0,1,0.9772890736875851,ASIA,7,0.11349639902911571,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5974.15,5974.15,5968.9,5969.0,317,100,0,1,0.9772890736875851,ASIA,7,0.11349639902911571,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5969.15,5969.15,5965.25,5966.65,402,100,0,1,0.9772890736875851,ASIA,7,0.11349639902911571,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5966.65,5970.9,5962.9,5969.25,416,100,0,1,0.977985204628976,ASIA,8,0.14006924976208088,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5969.15,5972.4,5968.65,5971.9,308,100,0,1,0.977985204628976,ASIA,8,0.14006924976208088,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5971.9,5977.9,5971.15,5976.15,324,100,0,1,0.977985204628976,ASIA,8,0.14006924976208088,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5976.15,5976.9,5973.15,5973.65,287,100,0,1,0.977985204628976,ASIA,8,0.14006924976208088,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5973.65,5974.4,5972.4,5973.65,159,100,0,1,0.7518320390787341,ASIA,9,0.34868501373397165,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5973.65,5976.15,5973.15,5975.9,148,100,0,1,0.7518320390787341,ASIA,9,0.34868501373397165,day_anchor_std,server_midnight,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
