symbol,episode_id,setup_family,side_intent,meta_baseline_id,start_ts,end_ts,n_bars
XAUUSD.mg,630,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-04 04:00:00,2024-07-04 04:00:00,1
XAUUSD.mg,631,transition_persistence_flat,NONE,TRANSITION_PERSISTENCE,2024-07-04 06:00:00,2024-07-04 06:00:00,1
XAUUSD.mg,632,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-04 08:00:00,2024-07-04 08:00:00,1
XAUUSD.mg,633,state_reinforcement,LONG,STATE_REINFORCEMENT,2024-07-05 16:00:00,2024-07-05 20:00:00,3
XAUUSD.mg,634,state_reinforcement,SHORT,STATE_REINFORCEMENT,2024-07-08 04:00:00,2024-07-08 04:00:00,1
XAUUSD.mg,635,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-08 06:00:00,2024-07-08 06:00:00,1
XAUUSD.mg,636,balance_stability,NONE,BALANCE_STABILITY,2024-07-10 00:00:00,2024-07-10 06:00:00,4
XAUUSD.mg,637,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-10 18:00:00,2024-07-10 18:00:00,1
XAUUSD.mg,638,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-10 20:00:00,2024-07-11 02:00:00,4
XAUUSD.mg,639,state_reinforcement,LONG,STATE_REINFORCEMENT,2024-07-11 18:00:00,2024-07-11 18:00:00,1
XAUUSD.mg,640,transition_persistence,LONG,TRANSITION_PERSISTENCE,2024-07-11 22:00:00,2024-07-12 00:00:00,2
XAUUSD.mg,641,transition_persistence,SHORT,TRANSITION_PERSISTENCE,2024-07-12 04:00:00,2024-07-12 06:00:00,2
